baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
301889.1899361528	2.7743657017155425	0.09679932018715884	28.661003985889387	1.1690594328362245e-180	5.225695664777924e-178	ENSG00000100150
66305.85572978779	3.1752127339194343	0.11460463389064636	27.705797105457044	5.945011941851796e-169	1.3287101690038764e-166	ENSG00000099991
32104.853799437333	2.8386507847679923	0.10664095464352281	26.6187675668975	4.1167617826566544e-156	6.133975056158414e-154	ENSG00000159496
27513.732256416202	3.24494685742155	0.1435352144972778	22.607322313111474	3.671469909621778e-113	4.102867624002337e-111	ENSG00000100100
22072.815122107968	2.896869077603834	0.13035711450978907	22.222562140145378	2.0786671061028189e-109	1.8583283928559202e-107	ENSG00000099901
69917.97834243401	3.0016036457776982	0.14037141617638596	21.38329673903115	1.9113848944507038e-101	1.4239817463657743e-99	ENSG00000099949
20613.206364416787	3.3779426165402646	0.15884121355668546	21.266159713233257	2.33643749728543e-100	1.4919822304094103e-98	ENSG00000239282
52766.36756555525	2.8202348389941263	0.13300008476385788	21.204759711254795	8.631025338810655e-100	4.8225854080604536e-98	ENSG00000100095
7781.093732705374	2.715253267129379	0.1871446846059992	14.508845243699419	1.0649832567214818e-47	5.289416841716693e-46	ENSG00000100209
1944.266257071559	3.66894948859319	0.3255127499830953	11.271292718284391	1.8187970779262594e-29	8.13002293833038e-28	ENSG00000130538
5861.823381333454	-1.063184781413176	0.13925873385445298	-7.634600372888421	2.265219537822833e-14	9.20502848551642e-13	ENSG00000186654
3620.8797774791074	-1.246241810432215	0.1877742825196543	-6.63691424464248	3.203178738015908e-11	1.1931840799109257e-9	ENSG00000100055
5020.071075679891	-1.0176330975330514	0.15922758659308492	-6.391060238410008	1.6473946263368777e-10	5.664503061327572e-9	ENSG00000100359
2616.605715914682	-1.1963901881647883	0.18985875308866645	-6.301475010773187	2.9482632150751707e-10	9.413383265275723e-9	ENSG00000128335
7745.010906138174	-0.8401705880184149	0.1454393721222438	-5.776775406540121	7.614581856855458e-9	2.2691453933429266e-7	ENSG00000100336
4150.096745174089	-0.9678707836515335	0.18770453810149734	-5.156352603090381	2.5180652578207073e-7	7.034844814036601e-6	ENSG00000100281
3481.362537506855	-0.9299986887625169	0.2000662666910574	-4.648453255733622	3.344333883262432e-6	8.793630857754747e-5	ENSG00000100347
1705.1044403723315	1.0226374610567228	0.2269911903012542	4.505185684517169	6.631492951877218e-6	1.6468207497161757e-4	ENSG00000161180
7594.545844553876	-0.6098854203897761	0.14024203745552757	-4.348806045998712	1.3688070027958587e-5	3.220298580261836e-4	ENSG00000128284
3395.1579220257427	-0.9744399733452137	0.22532692186093664	-4.324560799470743	1.5283604930036956e-5	3.41588570186326e-4	ENSG00000100124
4442.650016103087	-0.7647304978723005	0.18903557548076627	-4.045431638607671	5.2226804965714654e-5	0.0011116848485559262	ENSG00000100342
3651.8721050974164	-0.9159556156313505	0.24449116608934654	-3.7463750951910666	1.7940826937388413e-4	0.0036452498368239185	ENSG00000241484
1201.0625276980336	-1.082778427351869	0.3406749308852836	-3.178333153361601	0.0014812444253303348	0.028787663396637377	ENSG00000100314
3310.93081657181	-0.8244390868171674	0.266496522246869	-3.0936204340162026	0.0019773028085229853	0.0368272648087406	ENSG00000159307
